idPassageiro ,Idade
1,22.0
2,38.0
3,26.0
4,35.0
5,35.0
7,54.0
8,2.0
9,27.0
10,14.0
11,4.0
12,58.0
13,20.0
14,39.0
15,14.0
16,55.0
17,2.0
19,31.0
21,35.0
22,34.0
23,15.0
24,28.0
25,8.0
26,38.0
28,19.0
31,40.0
34,66.0
35,28.0
36,42.0
38,21.0
39,18.0
40,14.0
41,40.0
42,27.0
44,3.0
45,19.0
50,18.0
51,7.0
52,21.0
53,49.0
54,29.0
55,65.0
57,21.0
58,28.5
59,5.0
60,11.0
61,22.0
62,38.0
63,45.0
64,4.0
67,29.0
68,19.0
69,17.0
70,26.0
71,32.0
72,16.0
73,21.0
74,26.0
75,32.0
76,25.0
79,0.83
80,30.0
81,22.0
82,29.0
84,28.0
85,17.0
86,33.0
87,16.0
89,23.0
90,24.0
91,29.0
92,20.0
93,46.0
94,26.0
95,59.0
97,71.0
98,23.0
99,34.0
100,34.0
101,28.0
103,21.0
104,33.0
105,37.0
106,28.0
107,21.0
109,38.0
111,47.0
112,14.5
113,22.0
114,20.0
115,17.0
116,21.0
117,70.5
118,29.0
119,24.0
120,2.0
121,21.0
123,32.5
124,32.5
125,54.0
126,12.0
128,24.0
130,45.0
131,33.0
132,20.0
133,47.0
134,29.0
135,25.0
136,23.0
137,19.0
138,37.0
139,16.0
140,24.0
142,22.0
143,24.0
144,19.0
145,18.0
146,19.0
147,27.0
148,9.0
149,36.5
150,42.0
151,51.0
152,22.0
153,55.5
154,40.5
156,51.0
157,16.0
158,30.0
161,44.0
162,40.0
163,26.0
164,17.0
165,1.0
166,9.0
168,45.0
170,28.0
171,61.0
172,4.0
173,1.0
174,21.0
175,56.0
176,18.0
178,50.0
179,30.0
180,36.0
183,9.0
184,1.0
185,4.0
188,45.0
189,40.0
190,36.0
191,32.0
192,19.0
193,19.0
194,3.0
195,44.0
196,58.0
198,42.0
200,24.0
201,28.0
203,34.0
204,45.5
205,18.0
206,2.0
207,32.0
208,26.0
209,16.0
210,40.0
211,24.0
212,35.0
213,22.0
214,30.0
216,31.0
217,27.0
218,42.0
219,32.0
220,30.0
221,16.0
222,27.0
223,51.0
225,38.0
226,22.0
227,19.0
228,20.5
229,18.0
231,35.0
232,29.0
233,59.0
234,5.0
235,24.0
237,44.0
238,8.0
239,19.0
240,33.0
243,29.0
244,22.0
245,30.0
246,44.0
247,25.0
248,24.0
249,37.0
250,54.0
252,29.0
253,62.0
254,30.0
255,41.0
256,29.0
258,30.0
259,35.0
260,50.0
262,3.0
263,52.0
264,40.0
266,36.0
267,16.0
268,25.0
269,58.0
270,35.0
272,25.0
273,41.0
274,37.0
276,63.0
277,45.0
279,7.0
280,35.0
281,65.0
282,28.0
283,16.0
284,19.0
286,33.0
287,30.0
288,22.0
289,42.0
290,22.0
291,26.0
292,19.0
293,36.0
294,24.0
295,24.0
297,23.5
298,2.0
300,50.0
303,19.0
306,0.92
308,17.0
309,30.0
310,30.0
311,24.0
312,18.0
313,26.0
314,28.0
315,43.0
316,26.0
317,24.0
318,54.0
319,31.0
320,40.0
321,22.0
322,27.0
323,30.0
324,22.0
326,36.0
327,61.0
328,36.0
329,31.0
330,16.0
332,45.5
333,38.0
334,16.0
337,29.0
338,41.0
339,45.0
340,45.0
341,2.0
342,24.0
343,28.0
344,25.0
345,36.0
346,24.0
347,40.0
349,3.0
350,42.0
351,23.0
353,15.0
354,25.0
356,28.0
357,22.0
358,38.0
361,40.0
362,29.0
363,45.0
364,35.0
366,30.0
367,60.0
370,24.0
371,25.0
372,18.0
373,19.0
374,22.0
375,3.0
377,22.0
378,27.0
379,20.0
380,19.0
381,42.0
382,1.0
383,32.0
384,35.0
386,18.0
387,1.0
388,36.0
390,17.0
391,36.0
392,21.0
393,28.0
394,23.0
395,24.0
396,22.0
397,31.0
398,46.0
399,23.0
400,28.0
401,39.0
402,26.0
403,21.0
404,28.0
405,20.0
406,34.0
407,51.0
408,3.0
409,21.0
413,33.0
415,44.0
417,34.0
418,18.0
419,30.0
420,10.0
422,21.0
423,29.0
424,28.0
425,18.0
427,28.0
428,19.0
430,32.0
431,28.0
433,42.0
434,17.0
435,50.0
436,14.0
437,21.0
438,24.0
439,64.0
440,31.0
441,45.0
442,20.0
443,25.0
444,28.0
446,4.0
447,13.0
448,34.0
449,5.0
450,52.0
451,36.0
453,30.0
454,49.0
456,29.0
457,65.0
459,50.0
461,48.0
462,34.0
463,47.0
464,48.0
466,38.0
468,56.0
470,0.75
472,38.0
473,33.0
474,23.0
475,22.0
477,34.0
478,29.0
479,22.0
480,2.0
481,9.0
483,50.0
484,63.0
485,25.0
487,35.0
488,58.0
489,30.0
490,9.0
492,21.0
493,55.0
494,71.0
495,21.0
497,54.0
499,25.0
500,24.0
501,17.0
502,21.0
504,37.0
505,16.0
506,18.0
507,33.0
509,28.0
510,26.0
511,29.0
513,36.0
514,54.0
515,24.0
516,47.0
517,34.0
519,36.0
520,32.0
521,30.0
522,22.0
524,44.0
526,40.5
527,50.0
529,39.0
530,23.0
531,2.0
533,17.0
535,30.0
536,7.0
537,45.0
538,30.0
540,22.0
541,36.0
542,9.0
543,11.0
544,32.0
545,50.0
546,64.0
547,19.0
549,33.0
550,8.0
551,17.0
552,27.0
554,22.0
555,22.0
556,62.0
557,48.0
559,39.0
560,36.0
562,40.0
563,28.0
566,24.0
567,19.0
568,29.0
570,32.0
571,62.0
572,53.0
573,36.0
575,16.0
576,19.0
577,34.0
578,39.0
580,32.0
581,25.0
582,39.0
583,54.0
584,36.0
586,18.0
587,47.0
588,60.0
589,22.0
591,35.0
592,52.0
593,47.0
595,37.0
596,36.0
598,49.0
600,49.0
601,24.0
604,44.0
605,35.0
606,36.0
607,30.0
608,27.0
609,22.0
610,40.0
611,39.0
615,35.0
616,24.0
617,34.0
618,26.0
619,4.0
620,26.0
621,27.0
622,42.0
623,20.0
624,21.0
625,21.0
626,61.0
627,57.0
628,21.0
629,26.0
631,80.0
632,51.0
633,32.0
635,9.0
636,28.0
637,32.0
638,31.0
639,41.0
641,20.0
642,24.0
643,2.0
645,0.75
646,48.0
647,19.0
648,56.0
650,23.0
652,18.0
653,21.0
655,18.0
656,24.0
658,32.0
659,23.0
660,58.0
661,50.0
662,40.0
663,47.0
664,36.0
665,20.0
666,32.0
667,25.0
669,43.0
671,40.0
672,31.0
673,70.0
674,31.0
676,18.0
677,24.5
678,18.0
679,43.0
680,36.0
682,27.0
683,20.0
684,14.0
685,60.0
686,25.0
687,14.0
688,19.0
689,18.0
690,15.0
691,31.0
692,4.0
694,25.0
695,60.0
696,52.0
697,44.0
699,49.0
700,42.0
701,18.0
702,35.0
703,18.0
704,25.0
705,26.0
706,39.0
707,45.0
708,42.0
709,22.0
711,24.0
713,48.0
714,29.0
715,52.0
716,19.0
717,38.0
718,27.0
720,33.0
721,6.0
722,17.0
723,34.0
724,50.0
725,27.0
726,20.0
727,30.0
729,25.0
730,25.0
731,29.0
732,11.0
734,23.0
735,23.0
736,28.5
737,48.0
738,35.0
742,36.0
743,21.0
744,24.0
745,31.0
746,70.0
747,16.0
748,30.0
749,19.0
750,31.0
751,4.0
752,6.0
753,33.0
754,23.0
755,48.0
756,0.67
757,28.0
758,18.0
759,34.0
760,33.0
762,41.0
763,20.0
764,36.0
765,16.0
766,51.0
768,30.5
770,32.0
771,24.0
772,48.0
773,57.0
775,54.0
776,18.0
778,5.0
780,43.0
781,13.0
782,17.0
783,29.0
785,25.0
786,25.0
787,18.0
788,8.0
789,1.0
790,46.0
792,16.0
795,25.0
796,39.0
797,49.0
798,31.0
799,30.0
800,30.0
801,34.0
802,31.0
803,11.0
804,0.42
805,27.0
806,31.0
807,39.0
808,18.0
809,39.0
810,33.0
811,26.0
812,39.0
813,35.0
814,6.0
815,30.5
817,23.0
818,31.0
819,43.0
820,10.0
821,52.0
822,27.0
823,38.0
824,27.0
825,2.0
828,1.0
830,62.0
831,15.0
832,0.83
834,23.0
835,18.0
836,39.0
837,21.0
839,32.0
841,20.0
842,16.0
843,30.0
844,34.5
845,17.0
846,42.0
848,35.0
849,28.0
851,4.0
852,74.0
853,9.0
854,16.0
855,44.0
856,18.0
857,45.0
858,51.0
859,24.0
861,41.0
862,21.0
863,48.0
865,24.0
866,42.0
867,27.0
868,31.0
870,4.0
871,26.0
872,47.0
873,33.0
874,47.0
875,28.0
876,15.0
877,20.0
878,19.0
880,56.0
881,25.0
882,33.0
883,22.0
884,28.0
885,25.0
886,39.0
887,27.0
888,19.0
890,26.0
891,32.0
892,34.5
893,47.0
894,62.0
895,27.0
896,22.0
897,14.0
898,30.0
899,26.0
900,18.0
901,21.0
903,46.0
904,23.0
905,63.0
906,47.0
907,24.0
908,35.0
909,21.0
910,27.0
911,45.0
912,55.0
913,9.0
915,21.0
916,48.0
917,50.0
918,22.0
919,22.5
920,41.0
922,50.0
923,24.0
924,33.0
926,30.0
927,18.5
929,21.0
930,25.0
932,39.0
934,41.0
935,30.0
936,45.0
937,25.0
938,45.0
940,60.0
941,36.0
942,24.0
943,27.0
944,20.0
945,28.0
947,10.0
948,35.0
949,25.0
951,36.0
952,17.0
953,32.0
954,18.0
955,22.0
956,13.0
958,18.0
959,47.0
960,31.0
961,60.0
962,24.0
963,21.0
964,29.0
965,28.5
966,35.0
967,32.5
969,55.0
970,30.0
971,24.0
972,6.0
973,67.0
974,49.0
978,27.0
979,18.0
981,2.0
982,22.0
984,27.0
986,25.0
987,25.0
988,76.0
989,29.0
990,20.0
991,33.0
992,43.0
993,27.0
995,26.0
996,16.0
997,28.0
998,21.0
1001,18.5
1002,41.0
1004,36.0
1005,18.5
1006,63.0
1007,18.0
1009,1.0
1010,36.0
1011,29.0
1012,12.0
1014,35.0
1015,28.0
1017,17.0
1018,22.0
1020,42.0
1021,24.0
1022,32.0
1023,53.0
1026,43.0
1027,24.0
1028,26.5
1029,26.0
1030,23.0
1031,40.0
1032,10.0
1033,33.0
1034,61.0
1035,28.0
1036,42.0
1037,31.0
1039,22.0
1041,30.0
1042,23.0
1044,60.5
1045,36.0
1046,13.0
1047,24.0
1048,29.0
1049,23.0
1050,42.0
1051,26.0
1053,7.0
1054,26.0
1056,41.0
1057,26.0
1058,48.0
1059,18.0
1061,22.0
1063,27.0
1064,23.0
1066,40.0
1067,15.0
1068,20.0
1069,54.0
1070,36.0
1071,64.0
1072,30.0
1073,37.0
1074,18.0
1076,27.0
1077,40.0
1078,21.0
1079,17.0
1081,40.0
1082,34.0
1084,11.5
1085,61.0
1086,8.0
1087,33.0
1088,6.0
1089,18.0
1090,23.0
1093,0.33
1094,47.0
1095,8.0
1096,25.0
1098,35.0
1099,24.0
1100,33.0
1101,25.0
1102,32.0
1104,17.0
1105,60.0
1106,38.0
1107,42.0
1109,57.0
1110,50.0
1112,30.0
1113,21.0
1114,22.0
1115,21.0
1116,53.0
1118,23.0
1120,40.5
1121,36.0
1122,14.0
1123,21.0
1124,21.0
1126,39.0
1127,20.0
1128,64.0
1129,20.0
1130,18.0
1131,48.0
1132,55.0
1133,45.0
1134,45.0
1137,41.0
1138,22.0
1139,42.0
1140,29.0
1142,0.92
1143,20.0
1144,27.0
1145,24.0
1146,32.5
1149,28.0
1150,19.0
1151,21.0
1152,36.5
1153,21.0
1154,29.0
1155,1.0
1156,30.0
1161,17.0
1162,46.0
1164,26.0
1167,20.0
1168,28.0
1169,40.0
1170,30.0
1171,22.0
1172,23.0
1173,0.75
1175,9.0
1176,2.0
1177,36.0
1179,24.0
1183,30.0
1185,53.0
1186,36.0
1187,26.0
1188,1.0
1190,30.0
1191,29.0
1192,32.0
1194,43.0
1195,24.0
1197,64.0
1198,30.0
1199,0.83
1200,55.0
1201,45.0
1202,18.0
1203,22.0
1205,37.0
1206,55.0
1207,17.0
1208,57.0
1209,19.0
1210,27.0
1211,22.0
1212,26.0
1213,25.0
1214,26.0
1215,33.0
1216,39.0
1217,23.0
1218,12.0
1219,46.0
1220,29.0
1221,21.0
1222,48.0
1223,39.0
1225,19.0
1226,27.0
1227,30.0
1228,32.0
1229,39.0
1230,25.0
1232,18.0
1233,32.0
1235,58.0
1237,16.0
1238,26.0
1239,38.0
1240,24.0
1241,31.0
1242,45.0
1243,25.0
1244,18.0
1245,49.0
1246,0.17
1247,50.0
1248,59.0
1251,30.0
1252,14.5
1253,24.0
1254,31.0
1255,27.0
1256,25.0
1259,22.0
1260,45.0
1261,29.0
1262,21.0
1263,31.0
1264,49.0
1265,44.0
1266,54.0
1267,45.0
1268,22.0
1269,21.0
1270,55.0
1271,5.0
1273,26.0
1275,19.0
1277,24.0
1278,24.0
1279,57.0
1280,21.0
1281,6.0
1282,23.0
1283,51.0
1284,13.0
1285,47.0
1286,29.0
1287,18.0
1288,24.0
1289,48.0
1290,22.0
1291,31.0
1292,30.0
1293,38.0
1294,22.0
1295,17.0
1296,43.0
1297,20.0
1298,23.0
1299,50.0
1301,3.0
1303,37.0
1304,28.0
1306,39.0
1307,38.5
6,32.30954235726112
18,33.173127601352135
20,27.09563568783148
27,26.354026979987694
29,25.369793750387842
30,29.15585518236936
32,39.136860293030544
33,25.371369702331375
37,26.353975749351758
43,26.345844715562603
46,29.15397428616431
47,31.39493460736656
48,25.371369702331375
49,24.520288546911722
56,43.38818299640632
65,40.673061425568044
66,0.9059629657179471
77,29.15585518236936
78,29.15397428616431
83,25.370912285939095
88,29.15397428616431
96,29.15397428616431
102,29.15585518236936
108,29.15732867304102
110,24.34261155713372
122,29.15397428616431
127,32.31818203807849
129,5.732534965289268
141,30.337129695520304
155,29.162970141879136
159,29.146503151757084
160,-1.0777547591174397
167,45.561600122765256
169,43.50497664856827
177,1.9338718211403432
181,3.83557388285616
182,30.338111705100786
186,43.21131532472504
187,32.136543315210346
197,32.31818203807849
199,25.371369702331375
202,25.113423610699915
215,31.489467328437588
224,29.15585518236936
230,6.84720046311395
236,22.213260835647585
241,18.490319812384623
242,24.448122271619447
251,29.16373250253293
257,40.786738668307365
261,32.31818203807849
265,25.371369702331375
271,43.44307296347982
275,25.371369702331375
278,33.33169861734225
285,43.50406181578371
296,40.673061425568044
299,43.44917184871021
301,25.371369702331375
302,30.471687176654633
304,29.394792237180475
305,29.15397428616431
307,32.71185200387651
325,25.113423610699915
331,23.52487484090752
335,42.10386582388388
336,29.15585518236936
348,28.968676232157936
352,43.39428188163671
355,26.354026979987694
359,25.369793750387842
360,25.369793750387842
365,31.39493460736656
368,27.095584457195546
369,25.371369702331375
376,39.92178682218159
385,29.15585518236936
389,32.31843575170407
410,6.84720046311395
411,29.15585518236936
412,32.32905878999836
414,33.33169861734225
416,29.895582994008098
421,26.345844715562603
426,29.16373250253293
429,32.31818203807849
432,28.968676232157936
445,29.15321192551051
452,28.17990240527346
455,29.15397428616431
458,43.10149097544473
460,32.31818203807849
465,29.15397428616431
467,33.33169861734225
469,32.318486982340005
471,29.16373250253293
476,43.18691978380349
482,33.33169861734225
486,6.84720046311395
491,28.17990240527346
496,26.26579684691375
498,29.06798000441583
503,25.372843193003035
508,43.49735304203028
512,29.15397428616431
518,32.11813860252173
523,26.354026979987694
525,26.353975749351758
528,41.11599207318903
532,26.353975749351758
534,30.25037305311802
539,29.075298666692294
548,30.352596557522958
553,32.317215974658
558,38.235895656868735
561,32.31818203807849
564,29.15397428616431
565,22.2071619504172
569,26.353975749351758
574,25.371369702331375
579,26.178690845116638
585,26.335882796427285
590,29.15397428616431
594,14.379662195235372
597,25.982359856389472
599,26.354026979987694
602,29.15585518236936
603,43.30401838022695
612,29.166172056625086
613,24.448122271619447
614,32.31818203807849
630,32.31838574084519
634,43.821203847763925
640,28.22706752431415
644,28.563043537975567
649,29.1600731713947
651,29.15585518236936
654,25.37040363891088
657,29.15585518236936
668,29.15732867304102
670,43.09981378200637
675,33.33169861734225
681,25.366643066277824
693,28.563043537975567
698,25.37157340509807
710,0.9059629657179471
712,43.49735304203028
719,32.22364931700746
728,25.371522174462136
733,33.33169861734225
739,29.15585518236936
740,29.15585518236936
741,43.455270733940594
761,29.075298666692294
767,40.528161670710375
769,31.289423892880833
774,26.354026979987694
777,32.31818203807849
779,32.31833451020925
784,31.476743796428064
791,32.31818203807849
793,3.83557388285616
794,40.636773058447226
816,43.821203847763925
826,32.327940254447114
827,28.563043537975567
829,32.31818203807849
833,26.353975749351758
838,29.15397428616431
840,40.64891959827207
847,25.113423610699915
850,39.83721480046883
860,26.353975749351758
864,3.83557388285616
869,29.136287518996184
879,29.15585518236936
889,10.198894068584316
902,29.15585518236936
914,44.17634693476776
921,24.520288546911722
925,32.21835250427185
928,22.2071619504172
931,28.563043537975567
933,43.49735304203028
939,32.31818203807849
946,30.331656644972938
950,28.22706752431415
957,33.817154145509704
968,29.15397428616431
975,29.15585518236936
976,36.36162965269305
977,25.437132148131738
980,25.669054064137725
983,29.15732867304102
985,29.15397428616431
994,32.31818203807849
999,32.31818203807849
1000,29.145893263234044
1003,25.37101352743392
1008,26.363632724225553
1013,31.489467328437588
1016,32.31818203807849
1019,23.52487484090752
1024,36.361797855225134
1025,25.534918014584655
1038,43.18859697724184
1040,43.49735304203028
1043,26.345844715562603
1052,25.37157340509807
1055,29.166781945148127
1060,41.41467013341183
1062,29.1600731713947
1065,26.353975749351758
1075,32.31818203807849
1080,3.83557388285616
1083,43.50406181578371
1091,29.8948206333543
1092,25.276836981260345
1097,40.69720203308697
1103,29.166172056625086
1108,25.369793750387842
1111,29.15397428616431
1117,30.337129695520304
1119,25.371369702331375
1125,32.316606086134954
1135,29.155956423864186
1136,5.2855654266107095
1141,26.178740855975523
1147,29.1600731713947
1148,32.31818203807849
1157,29.15585518236936
1158,43.821203847763925
1159,29.1600731713947
1160,22.2071619504172
1163,32.31818203807849
1165,24.448122271619447
1166,26.354026979987694
1174,25.371369702331375
1178,29.16373250253293
1180,26.353975749351758
1181,29.15397428616431
1182,43.338172137517134
1184,26.353975749351758
1189,24.520288546911722
1193,30.33816293573672
1196,25.371369702331375
1204,29.159768227133178
1224,26.354026979987694
1231,0.16279737953440332
1234,42.602081175688426
1236,3.725070529734353
1249,29.15605766535901
1250,32.31818203807849
1257,43.34368988353221
1258,25.43708213727285
1272,32.31818203807849
1274,29.816907374536083
1276,33.17465232265973
1300,25.37172587722883
1302,25.371369702331375
1305,29.15397428616431
1308,29.15397428616431
1309,0.8192063233156688
